"Date","fit","se","lower","upper"
-607.4,0.0713422709374399,0.0516845006470076,0.0163789244078355,0.261679578540858
-606.8,0.0713502878235907,0.0516431065676378,0.0164031731261967,0.261435820805489
-606.2,0.071358305541393,0.0516017282744162,0.0164274451827343,0.261192352669929
-605.6,0.0713663240909175,0.051560365841991,0.0164517405422698,0.260949174325601
-605,0.0713743434722349,0.0515190193452503,0.0164760591692776,0.260706285963817
-604.4,0.0713823636854159,0.0514776888593227,0.0165004010278845,0.260463687775786
-603.8,0.0713903847305312,0.0514363744595782,0.0165247660818673,0.260221379952617
-603.2,0.0713984066076517,0.0513950762216289,0.0165491542946514,0.259979362685318
-602.6,0.0714064293168478,0.0513537942213295,0.0165735656293099,0.259737636164802
-602,0.0714144528581906,0.0513125285347787,0.0165980000485611,0.259496200581888
-601.4,0.0714224772317506,0.0512712792383189,0.0166224575147679,0.259255056127304
-600.8,0.0714305024375985,0.051230046408538,0.0166469379899353,0.259014202991689
-600.2,0.0714385284758053,0.0511888301222694,0.0166714414357097,0.258773641365597
-599.5,0.0714478932391498,0.0511407654669643,0.0167000577697391,0.25849335482491
-598.9,0.0714559210810431,0.05109958528973,0.0167246108518673,0.258253425456103
-598.3,0.0714639497555191,0.0510584219009442,0.0167491867807632,0.258013788199707
-597.7,0.0714719792626487,0.0510172753784727,0.0167737855165603,0.257774443245951
-597.1,0.0714800096025025,0.0509761458004307,0.0167984070190254,0.257535390784988
-596.5,0.0714880407751513,0.0509350332451841,0.0168230512475564,0.257296631006906
-595.9,0.0714960727806659,0.0508939377913497,0.0168477181611811,0.257058164101725
-595.3,0.0715041056191169,0.0508528595177963,0.0168724077185556,0.256819990259403
-594.7,0.0715121392905753,0.0508117985036454,0.0168971198779622,0.256582109669835
-594.1,0.0715201737951116,0.0507707548282721,0.0169218545973086,0.25634452252286
-593.5,0.0715282091327968,0.0507297285713054,0.0169466118341257,0.256107229008262
-592.9,0.0715362453037016,0.0506887198126293,0.0169713915455661,0.255870229315772
-592.3,0.0715442823078967,0.0506477286323838,0.0169961936884029,0.255633523635072
-591.7,0.0715523201454529,0.0506067551109651,0.0170210182190275,0.255397112155796
-591.1,0.071560358816441,0.0505657993290267,0.0170458650934482,0.255160995067534
-590.5,0.0715683983209318,0.0505248613674801,0.017070734267289,0.254925172559837
-589.9,0.071576438658996,0.0504839413074956,0.0170956256957873,0.254689644822216
-589.3,0.0715844798307044,0.050443039230503,0.0171205393337927,0.254454412044145
-588.7,0.0715925218361279,0.0504021552181925,0.0171454751357653,0.254219474415066
-588.1,0.0716005646753372,0.0503612893525153,0.0171704330557741,0.253984832124393
-587.5,0.071608608348403,0.0503204417156845,0.017195413047495,0.253750485361509
-586.9,0.0716166528553963,0.0502796123901756,0.01722041506421,0.253516434315776
-586.3,0.0716246981963877,0.0502388014587278,0.0172454390588045,0.253282679176531
-585.7,0.0716327443714481,0.0501980090043443,0.0172704849837664,0.253049220133094
-585.1,0.0716407913806483,0.0501572351102932,0.0172955527911843,0.25281605737477
-584.5,0.0716488392240591,0.0501164798601084,0.0173206424327457,0.252583191090849
-583.9,0.0716568879017512,0.0500757433375902,0.0173457538597354,0.25235062147061
-583.3,0.0716649374137956,0.0500350256268061,0.0173708870230339,0.252118348703327
-582.7,0.071672987760263,0.049994326812092,0.0173960418731156,0.251886372978267
-582.1,0.0716810389412241,0.0499536469780521,0.0174212183600473,0.251654694484696
-581.5,0.0716890909567499,0.0499129862095605,0.0174464164334866,0.25142331341188
-580.9,0.0716971438069112,0.0498723445917617,0.0174716360426799,0.251192229949091
-580.3,0.0717051974917787,0.0498317222100711,0.017496877136461,0.250961444285606
-579.7,0.0717132520114233,0.0497911191501765,0.0175221396632492,0.250730956610711
-579.1,0.0717213073659158,0.0497505354980378,0.017547423571048,0.250500767113706
-578.5,0.0717293635553271,0.049709971339889,0.0175727288074429,0.250270875983906
-577.9,0.0717374205797279,0.049669426762238,0.0175980553196001,0.250041283410643
-577.3,0.0717454784391892,0.0496289018518678,0.0176234030542648,0.249811989583271
-576.7,0.0717535371337817,0.0495883966958375,0.0176487719577592,0.249582994691167
-576.1,0.0717615966635762,0.0495479113814825,0.017674161975981,0.249354298923737
-575.5,0.0717696570286437,0.049507445996416,0.0176995730544019,0.249125902470413
-574.9,0.0717777182290549,0.0494670006285292,0.0177250051380653,0.248897805520663
-574.3,0.0717857802648808,0.0494265753659922,0.0177504581715855,0.248670008263989
-573.7,0.071793843136192,0.0493861702972551,0.017775932099145,0.248442510889931
-573.1,0.0718019068430596,0.0493457855110485,0.0178014268644934,0.248215313588072
-572.5,0.0718099713855543,0.0493054210963844,0.0178269424109457,0.247988416548037
-571.9,0.0718180367637471,0.049265077142557,0.0178524786813803,0.247761819959499
-571.3,0.0718261029777087,0.0492247537391432,0.0178780356182372,0.247535524012182
