;Token_ID;Lemma;Token;Children;Relation;POS;Category;AuxY;Language;Date_before;Date_after;Sentence;Proper;Verbs;Nouns;Polysyndeton;Bisyndeton;Minus_one;Strategy
545;515187;;-;24;SBJ_CO;noun;PROPER;0;Latin;-105.0;-105.0;L(ucius) Veicius L(uci) f(ilius) / L(ucius) Fulvius Q(uinti) f(ilius) / M(arcus) Curtius C(ai) f(ilius) / L(ucius) Fuficius L(uci) f(ilius) / N(umerius) Arrius A(uli) f(ilius) / N(umerius) Spurius D(ecimi) f(ilius) / T(itus) Pescennius T(iti) f(ilius) / M(arcus) Annius L(uci) f(ilius) / Q(uintus) Hostius Q(uinti) f(ilius) / C(aius) Lucretius C(ai) f(ilius) / Ti(berius) Asicius Ti(beri) f(ilius) / P(ublius) Suesanus M(arci) f(ilius) // P(ublius) Baebius N(umeri) l(ibertus) aerari(us) / C(aius) Cossutius C(ai) l(ibertus) Gent(ius) / A(ulus) Fulvius Fulviai(!) l(ibertus) / L(ucius) Flavius Q(uinti) l(ibertus) / P(ublius) Cipius Cn(aei) l(ibertus) / L(ucius) Nerius M(arci) l(ibertus) / Cn(aeus) Pescennius L(uci) l(ibertus) / P(ublius) Nerius P(ubli) l(ibertus) / C(aius) Cipius C(ai) l(ibertus) Pera / C(aius) Nerius M(arci) l(ibertus) / P(ublius) Caesius M(arci) l(ibertus) / P(ublius) Servius N(umeri) l(ibertus) purpur(arius) // Mag(istri) Castori et Polluci et Mercu[rio] Felici fornicem et / gradus supra fornicem omnis et [cluac]as(?) sequndum / fornicem faciend(um) coer(averunt);1;0;0;1;0;0;A
546;515188;;-;2;ADV_CO;noun;PROPER;0;Latin;-105.0;-105.0;eidemque lud[os fecer(unt)] P(ublio) Rutil(io) Cn(aeo) Mal(lio) co(n)s(ulibus);1;0;0;0;0;1;A
547;515189;;-;1;ADV_CO;adjective;PROPER;0;Latin;-111.0;-112.0;]nul[---] / Cn(aeus) Minati(us) C[n(aei) l(ibertus)] / P(ublius) Pomponi(us) M(arci) l(ibertus) / magistreis / conlegi(i) / mercatorum / coeraverunt [---] / [---] Calpurnio co(n)s(ulibus);1;0;0;0;1;0;A
548;515190;;-;2;SBJ_CO;noun;PROPER;0;Latin;-111.0;-112.0;]nul[---] / Cn(aeus) Minati(us) C[n(aei) l(ibertus)] / P(ublius) Pomponi(us) M(arci) l(ibertus) / magistreis / conlegi(i) / mercatorum / coeraverunt [---] / [---] Calpurnio co(n)s(ulibus);1;0;0;0;0;1;A
549;515191;;-;3;OBJ_CO;noun;PROPER;0;Latin;-110.0;-110.0;V(ivus) f(ecit) / [--- C]orn[e]li(us) L(uci) f(ilius) cori(arius) / [---] Nerius M(arci) f(ilius) // [--- O]ffelius M(arci) f(ilius) sc(utarius?) / C(aius) Maius N(umeri) f(ilius) / M(arcus) Vibius M(arci) f(ilius) ru(diarius?) / L(ucius) Pomponi(us) L(uci) f(ilius) f() / L(ucius) Olienus L(uci) f(ilius) / [he]isc(e) mag(istris) Spei Fidei Fortunae mur[um] / faciundu(m) coiravere M(arco) Minu[cio] / S(purio) Postumio co(n)s(ulibus);1;0;0;1;0;0;A
550;515192;;-;7;SBJ_CO;noun;PROPER;0;Latin;-110.0;-110.0;V(ivus) f(ecit) / [--- C]orn[e]li(us) L(uci) f(ilius) cori(arius) / [---] Nerius M(arci) f(ilius) // [--- O]ffelius M(arci) f(ilius) sc(utarius?) / C(aius) Maius N(umeri) f(ilius) / M(arcus) Vibius M(arci) f(ilius) ru(diarius?) / L(ucius) Pomponi(us) L(uci) f(ilius) f() / L(ucius) Olienus L(uci) f(ilius) / [he]isc(e) mag(istris) Spei Fidei Fortunae mur[um] / faciundu(m) coiravere M(arco) Minu[cio] / S(purio) Postumio co(n)s(ulibus);1;0;0;1;0;0;A
551;515193;;-;2;ADV_CO;noun;PROPER;0;Latin;-110.0;-110.0;V(ivus) f(ecit) / [--- C]orn[e]li(us) L(uci) f(ilius) cori(arius) / [---] Nerius M(arci) f(ilius) // [--- O]ffelius M(arci) f(ilius) sc(utarius?) / C(aius) Maius N(umeri) f(ilius) / M(arcus) Vibius M(arci) f(ilius) ru(diarius?) / L(ucius) Pomponi(us) L(uci) f(ilius) f() / L(ucius) Olienus L(uci) f(ilius) / [he]isc(e) mag(istris) Spei Fidei Fortunae mur[um] / faciundu(m) coiravere M(arco) Minu[cio] / S(purio) Postumio co(n)s(ulibus);1;0;0;0;0;1;A
552;515194;;-;12;SBJ_CO;noun;PROPER;0;Latin;-108.0;-108.0;N(umerius) Pumidius Q(uinti) f(ilius) / M(arcus) Cottius M(arci) f(ilius) / M(arcus) Eppilius M(arci) f(ilius) / C(aius) Antracius C(ai )f(ilius) / L(ucius) Sempronius L(uci) f(ilius) / P(ublius) Cicereius C(ai) f(ilius) // M(arcus) Raecius Q(uinti) f(ilius) / N(umerius) Arrius M(arci) f(ilius) / L(ucius) Heioleius P(ubli) f(ilius) / C(aius) Tuccius C(ai) f(ilius) / Q(uintus) Vibius M(arci) f(ilius) / M(arcus) Valerius L(uci) f(ilius) / heisce magistreis Venerus Ioviae murum / aedificandum coiraverunt ped(es) CCLXX;1;0;0;1;0;0;A
553;515195;;-;2;ADV_CO;noun;PROPER;0;Latin;-108.0;-108.0;et / loidos fecerunt Ser(vio) Sulpicio M(arco) Aurelio co(n)[s(ulibus)];1;0;0;0;0;1;A
554;362754;12472a;et;2;OBJ_CO;noun;PROPER;0;Latin;-106.0;-106.0;T(itus) Iunius N(umeri) f(ilius) / C(aius) Numolei(us) Cn(aei) f(ilius) / M(arcus) Fisius M(arci) f(ilius) / M(arcus) Fufius L(uci) f(ilius) / C(aius) Tittius C(ai) f(ilius) / Q(uintus) Monnius N(umeri) f(ilius) // D(ecimus) Rosci(us) Q(uinti) l(ibertus) lin[t]io / D(ecimus) Iteius Cn(aei) l(ibertus) / M(arcus) Valerius M(arci) l(ibertus) / Q(uintus) Fulvius Fulviae l(ibertus) / P(ublius) Pactumeius C(ai) l(ibertus) / L(ucius) Pomponius C(ai) l(ibertus) / heisce magistrei Castori et / Polluci murum et pluteum faciundu(m) / coeravere;1;0;0;0;0;1;P
555;362757;12472a;et;2;SBJ_CO;noun;BUILDING;0;Latin;-106.0;-106.0;T(itus) Iunius N(umeri) f(ilius) / C(aius) Numolei(us) Cn(aei) f(ilius) / M(arcus) Fisius M(arci) f(ilius) / M(arcus) Fufius L(uci) f(ilius) / C(aius) Tittius C(ai) f(ilius) / Q(uintus) Monnius N(umeri) f(ilius) // D(ecimus) Rosci(us) Q(uinti) l(ibertus) lin[t]io / D(ecimus) Iteius Cn(aei) l(ibertus) / M(arcus) Valerius M(arci) l(ibertus) / Q(uintus) Fulvius Fulviae l(ibertus) / P(ublius) Pactumeius C(ai) l(ibertus) / L(ucius) Pomponius C(ai) l(ibertus) / heisce magistrei Castori et / Polluci murum et pluteum faciundu(m) / coeravere;0;0;1;0;0;1;P
556;515196;;-;12;SBJ_CO;noun;PROPER;0;Latin;-106.0;-106.0;T(itus) Iunius N(umeri) f(ilius) / C(aius) Numolei(us) Cn(aei) f(ilius) / M(arcus) Fisius M(arci) f(ilius) / M(arcus) Fufius L(uci) f(ilius) / C(aius) Tittius C(ai) f(ilius) / Q(uintus) Monnius N(umeri) f(ilius) // D(ecimus) Rosci(us) Q(uinti) l(ibertus) lin[t]io / D(ecimus) Iteius Cn(aei) l(ibertus) / M(arcus) Valerius M(arci) l(ibertus) / Q(uintus) Fulvius Fulviae l(ibertus) / P(ublius) Pactumeius C(ai) l(ibertus) / L(ucius) Pomponius C(ai) l(ibertus) / heisce magistrei Castori et / Polluci murum et pluteum faciundu(m) / coeravere;1;0;0;1;0;0;A
557;515197;;-;2;ADV_CO;noun;PROPER;0;Latin;-106.0;-106.0;eidemque loedos / fecere Q(uinto) Servilio C(aio) Atilio co(n)s(ulibus);1;0;0;0;0;1;A
558;362834;12472a;et;2;OBJ_CO;noun;BUILDING;0;Latin;-106.0;-106.0;Ser(vius) Sueti(us) Ser(vi) l(ibertus) baln(eator) / P(ublius) Babrius L(uci) l(ibertus) / M(arcus) Sexti(us) N(umeri) M(arci) l(ibertus) / N(umerius) Sexti(us) N(umeri) M(arci) l(ibertus) / L(ucius) Hordioni(us) L(uci) l(ibertus) Lab(eo?) / C(aius) Lucretius C(ai) l(ibertus) Apul(us) / A(ulus) Gargonius Q(uinti) l(ibertus) // [1] Babrius L(uci) l(ibertus) / P(ublius) [S]ervilius M(arci) l(ibertus) / Cn(aeus) Octavi(us) N(umeri) l(ibertus) vest(iarius) / M(arcus) Ocrati(us) M(arci) l(ibertus) pist(or) / P(ublius) Statius P(ubli) M(arci) l(ibertus) / M(arcus) Mai(us) M(arci) l(ibertus) Nic() / heisce magistreis Cererus murum / et pluteum long(um) p(edes) LXXX alt(um) p(edes) XXI / faciundum coiravere;0;0;1;0;0;1;P
559;515198;;-;13;SBJ_CO;noun;PROPER;0;Latin;-106.0;-106.0;Ser(vius) Sueti(us) Ser(vi) l(ibertus) baln(eator) / P(ublius) Babrius L(uci) l(ibertus) / M(arcus) Sexti(us) N(umeri) M(arci) l(ibertus) / N(umerius) Sexti(us) N(umeri) M(arci) l(ibertus) / L(ucius) Hordioni(us) L(uci) l(ibertus) Lab(eo?) / C(aius) Lucretius C(ai) l(ibertus) Apul(us) / A(ulus) Gargonius Q(uinti) l(ibertus) // [1] Babrius L(uci) l(ibertus) / P(ublius) [S]ervilius M(arci) l(ibertus) / Cn(aeus) Octavi(us) N(umeri) l(ibertus) vest(iarius) / M(arcus) Ocrati(us) M(arci) l(ibertus) pist(or) / P(ublius) Statius P(ubli) M(arci) l(ibertus) / M(arcus) Mai(us) M(arci) l(ibertus) Nic() / heisce magistreis Cererus murum / et pluteum long(um) p(edes) LXXX alt(um) p(edes) XXI / faciundum coiravere;1;0;0;1;0;0;A
560;515199;;-;2;ADV_CO;noun;PROPER;0;Latin;-106.0;-106.0;eidemq(ue) loid(os) fec(ere) / C(aio) Atilio Q(uinto) Servilio co(n)s(ulibus);1;0;0;0;0;1;A
561;362904;12472a;et;2;OBJ_CO;noun;BUILDING;0;Latin;-104.0;-104.0;]nius L(uci) f(ilius) / [---]ius L(uci) f(ilius) / [--- Ho]rtionius Cn(aei) f(ilius) / [--- Eg]natius P(ubli) f(ilius) gla(diarius?) / [---]us Cn(aei) f(ilius) E() / [---]cius M(arci) f(ilius) // A(ulus) Seppius A(uli) f(ilius) / C(aius) Pompilius C(ai) f(ilius) / N(umerius) Rubrius M(arci) f(ilius) / Cn(aeus) Hortionius // Cn(aei) f(ilius) // L(ucius) Annius L(uci) f(ilius) f(aber?)/ C(aius) Obinius Cn(aei) f(ilius) lanio / [heisce magistreis] Cererus murum et / [pluteum long(um) p(edes) X]XII(?) altum XXII faciundum coiraver(unt) / [C(aio) Fl]avio C(ai) f(ilio) C(aio) Mario C(ai) f(ilio) co(n)s(ulibus);0;0;1;0;0;1;P
562;515200;;-;2;ADV_CO;noun;PROPER;0;Latin;-104.0;-104.0;]nius L(uci) f(ilius) / [---]ius L(uci) f(ilius) / [--- Ho]rtionius Cn(aei) f(ilius) / [--- Eg]natius P(ubli) f(ilius) gla(diarius?) / [---]us Cn(aei) f(ilius) E() / [---]cius M(arci) f(ilius) // A(ulus) Seppius A(uli) f(ilius) / C(aius) Pompilius C(ai) f(ilius) / N(umerius) Rubrius M(arci) f(ilius) / Cn(aeus) Hortionius // Cn(aei) f(ilius) // L(ucius) Annius L(uci) f(ilius) f(aber?)/ C(aius) Obinius Cn(aei) f(ilius) lanio / [heisce magistreis] Cererus murum et / [pluteum long(um) p(edes) X]XII(?) altum XXII faciundum coiraver(unt) / [C(aio) Fl]avio C(ai) f(ilio) C(aio) Mario C(ai) f(ilio) co(n)s(ulibus);1;0;0;0;0;1;A
563;515202;;-;12;SBJ_CO;noun;PROPER;0;Latin;-104.0;-104.0;]nius L(uci) f(ilius) / [---]ius L(uci) f(ilius) / [--- Ho]rtionius Cn(aei) f(ilius) / [--- Eg]natius P(ubli) f(ilius) gla(diarius?) / [---]us Cn(aei) f(ilius) E() / [---]cius M(arci) f(ilius) // A(ulus) Seppius A(uli) f(ilius) / C(aius) Pompilius C(ai) f(ilius) / N(umerius) Rubrius M(arci) f(ilius) / Cn(aeus) Hortionius // Cn(aei) f(ilius) // L(ucius) Annius L(uci) f(ilius) f(aber?)/ C(aius) Obinius Cn(aei) f(ilius) lanio / [heisce magistreis] Cererus murum et / [pluteum long(um) p(edes) X]XII(?) altum XXII faciundum coiraver(unt) / [C(aio) Fl]avio C(ai) f(ilio) C(aio) Mario C(ai) f(ilio) co(n)s(ulibus);1;0;0;1;0;0;A
564;515203;;-;6;SBJ_CO;noun;PROPER;0;Latin;-105.0;-108.0;] N(umeri) f(ilius)] faber / [---]sius St(ati) f(ilius) / M(arcus) Fisius C(ai) f(ilius) / M(arcus) Baibilius L(uci) f(ilius) // M(arcus) Vivius P(ubli) [f(ilius)] / Ti(berius) Hostiu[s ---] / heisce mag(istreis)] cu[ne]os duos in t(h)eatro faciendos coi[raver(e)] / [;1;0;0;1;0;0;A
565;502071;13568a;q[ue;3;OBJ_CO;verb;-;1;Latin;-108.0;-108.0;L(ucius) Geminius [1 f(ilius) ---]erius M(arci) f(ilius) Ruf(us) C(aius) Tra[s]ius N(umeri) f(ilius) C(aius) Con[sius] L(uci) f(ilius) / M(arcus) Naevius M(arci) [f(ilius) ---] Alfius N(umeri) f(ilius) M(arcus) Amatius [1 f(ilius)] A(ulus) Seius M(arci) f(ilius) P(ublius) Paccius L(uci) f(ilius) / heisce magis[treis pavimentum f]aci[un]dum aedemque reficiundam / columnasq[ue et simulacra pro] columneis ina[ur]ata de stipe Dianai / faciunda coe[raverunt Ser(vio) Sulpi]cio M(arco) Aurelio [c]onsolibus;0;1;0;1;0;1;S
566;363404;12472a;et;2;SBJ_CO;noun;POLITICS;0;Latin;-108.0;-108.0;L(ucius) Geminius [1 f(ilius) ---]erius M(arci) f(ilius) Ruf(us) C(aius) Tra[s]ius N(umeri) f(ilius) C(aius) Con[sius] L(uci) f(ilius) / M(arcus) Naevius M(arci) [f(ilius) ---] Alfius N(umeri) f(ilius) M(arcus) Amatius [1 f(ilius)] A(ulus) Seius M(arci) f(ilius) P(ublius) Paccius L(uci) f(ilius) / heisce magis[treis pavimentum f]aci[un]dum aedemque reficiundam / columnasq[ue et simulacra pro] columneis ina[ur]ata de stipe Dianai / faciunda coe[raverunt Ser(vio) Sulpi]cio M(arco) Aurelio [c]onsolibus;0;0;1;0;0;1;P
567;515205;;-;2;ADV_CO;noun;PROPER;0;Latin;-108.0;-108.0;L(ucius) Geminius [1 f(ilius) ---]erius M(arci) f(ilius) Ruf(us) C(aius) Tra[s]ius N(umeri) f(ilius) C(aius) Con[sius] L(uci) f(ilius) / M(arcus) Naevius M(arci) [f(ilius) ---] Alfius N(umeri) f(ilius) M(arcus) Amatius [1 f(ilius)] A(ulus) Seius M(arci) f(ilius) P(ublius) Paccius L(uci) f(ilius) / heisce magis[treis pavimentum f]aci[un]dum aedemque reficiundam / columnasq[ue et simulacra pro] columneis ina[ur]ata de stipe Dianai / faciunda coe[raverunt Ser(vio) Sulpi]cio M(arco) Aurelio [c]onsolibus;1;0;0;0;0;1;A
568;515206;;-;10;SBJ_CO;noun;PROPER;0;Latin;-108.0;-108.0;L(ucius) Geminius [1 f(ilius) ---]erius M(arci) f(ilius) Ruf(us) C(aius) Tra[s]ius N(umeri) f(ilius) C(aius) Con[sius] L(uci) f(ilius) / M(arcus) Naevius M(arci) [f(ilius) ---] Alfius N(umeri) f(ilius) M(arcus) Amatius [1 f(ilius)] A(ulus) Seius M(arci) f(ilius) P(ublius) Paccius L(uci) f(ilius) / heisce magis[treis pavimentum f]aci[un]dum aedemque reficiundam / columnasq[ue et simulacra pro] columneis ina[ur]ata de stipe Dianai / faciunda coe[raverunt Ser(vio) Sulpi]cio M(arco) Aurelio [c]onsolibus;1;0;0;1;0;0;A
569;515207;;-;4;SBJ_CO;noun;PROPER;0;Latin;-275.0;-325.0;R(etus?) Vedodiu(s) / V(ibius) Autrodiu(s) C(ai) / S(purius) Racectiu(s) S(puri) / S(purius) Teditiu(s) S(puri) / statuendos / locaverunt;1;0;0;1;0;0;A
570;515208;;-;2;ATR_CO;noun;PROPER;0;Latin;-100.0;-125.0;[---] Calvius P(ubli) f(ilius) P(ubli) n(epos) C(aius) Geminius C(ai) f(ilius) Matei/clus aedem / Castoris Pollucis de s(enatus) / s(ententia) faciendum pequn(ia) sac(ra) coeravere //;1;0;0;0;0;1;A
571;515209;;-;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-125.0;[---] Calvius P(ubli) f(ilius) P(ubli) n(epos) C(aius) Geminius C(ai) f(ilius) Matei/clus aedem / Castoris Pollucis de s(enatus) / s(ententia) faciendum pequn(ia) sac(ra) coeravere //;1;0;0;0;0;1;A
572;502067;13568a;[q(ue)];2;PRED_CO;verb;-;0;Latin;-100.0;-125.0;[M(arcus)] Calvius M(arci) f(ilius) P(ubli) n(epos) C(aius) Crassicius P(ubli) f(ilius) C(ai) n(epos) Verris d(e) s(enatus) s(ententia) prob[aver(unt) d]edicar(unt)[q(ue)];0;1;0;0;0;1;S
573;515210;;-;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-125.0;[M(arcus)] Calvius M(arci) f(ilius) P(ubli) n(epos) C(aius) Crassicius P(ubli) f(ilius) C(ai) n(epos) Verris d(e) s(enatus) s(ententia) prob[aver(unt) d]edicar(unt)[q(ue)];1;0;0;0;0;1;A
574;515211;;-;2;OBJ_CO;noun;PROPER;0;Latin;-100.0;-125.0;[C(aius) Geminius C(ai) f(ilius) Mateiclus --- Calvius P(ubli) f(ilius) P(ubli) n(epos) aede]m Castori Polluci de s(enatus) s(ententia) fac[i]endam peq(unia) sacr(a) coera[verunt] /;1;0;0;0;0;1;A
575;515212;;-;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-125.0;[C(aius) Geminius C(ai) f(ilius) Mateiclus --- Calvius P(ubli) f(ilius) P(ubli) n(epos) aede]m Castori Polluci de s(enatus) s(ententia) fac[i]endam peq(unia) sacr(a) coera[verunt] /;1;0;0;0;0;1;A
576;502068;13568a;q(ue)];2;PRED_CO;verb;-;0;Latin;-100.0;-125.0;[C(aius) Crassicius P(ubli) f(ilius) C(ai) n(epos) Verris] M(arcus) Calvius M(arci) f(ilius) P(ubli) n(epos) [d(e) s(enatus) s(ententia) probaver(unt) dedicar(unt)q(ue)];0;1;0;0;0;1;S
577;515213;;-;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-125.0;[C(aius) Crassicius P(ubli) f(ilius) C(ai) n(epos) Verris] M(arcus) Calvius M(arci) f(ilius) P(ubli) n(epos) [d(e) s(enatus) s(ententia) probaver(unt) dedicar(unt)q(ue)];1;0;0;0;0;1;A
578;515214;;-;2;SBJ_CO;noun;PROPER;0;Latin;-125.0;-175.0;M(arcus) Manlius M(arci) f(ilius) L(ucius) Turpilius L(uci) f(ilius) duomvires de senatus / sententia aedem faciendam coeraverunt;1;0;0;0;0;1;A
579;502032;13568a;que;2;SBJ_CO;noun;BUILDING;0;Latin;-101.0;-150.0;A(ulus) Hirtius A(uli) f(ilius) M(arcus) Lollius C(ai) f(ilius) ce(n)s(ores) fundamenta murosque af solo faciunda coeravere;0;0;1;0;0;1;S
580;515215;;-;2;SBJ_CO;noun;PROPER;0;Latin;-101.0;-150.0;A(ulus) Hirtius A(uli) f(ilius) M(arcus) Lollius C(ai) f(ilius) ce(n)s(ores) fundamenta murosque af solo faciunda coeravere;1;0;0;0;0;1;A
581;366155;12472a;et;2;ADV_CO;noun;PROPER;0;Latin;-75.0;-125.0;P(ublius) Fourius [---] / dic(tator) tertium / Hercoli ea dat / Severo III et Ant[oni]/no Aug(usto) co(n)s(ulibus) / coh(ortes) VI [vigilum;1;0;0;0;0;1;P
582;515216;;-;2;SBJ_CO;;;0;Latin;-100.0;-125.0;[Colleg(ium) full]onum / [Fort(unae) Prim(igeniae) d(onum)] d(at) mag(istri) coir(averunt) / [--- S]tatori(us) Salt() l(ibertus) / [---]l(ibertus) P(ublius) Caidici(us) L(uci) P(ubli) l(ibertus);0;0;0;0;0;1;A
583;515218;;-;1;SBJ_CO;noun;PROPER;0;Latin;-120.0;-150.0;] C(aius) Saufeius C(ai) f(ilius) q(uaestores) / [faci(undum) coirav]ere Fortunai;1;0;0;0;1;0;A
584;515219;;-;2;SBJ_CO;;;0;Latin;-100.0;-125.0;] C(ai) f(ilius) Mat[---] / [--- c]oirave[re];0;0;0;0;0;1;A
585;515221;;-;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-120.0;[Coll(egium) ---]cob[---] / [mag(istri) c]oir(averunt) P(ublius) Se[licius(?) ---] / [--- Ma]gu[l]ni(us) P(ubli) l(ibertus) [;1;0;0;0;0;1;A
586;515222;;-;1;SBJ_CO;noun;PROPER;0;Latin;-150.0;-180.0;Apolon[e ---] / Metilio(s) [---] / magistere(s) / coravero(nt) / caniciolst/riando(?) / [;1;0;0;0;1;0;A
587;515223;;-;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-125.0;[Alexa]nder(?) Plautius L(uci) M(arci) s(ervus) / [---]nus Cordius A(uli) s(ervus) F(ortunae) P(rimigeniae) [d(onum) d(ant)];1;0;0;0;0;1;A
588;515224;;-;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-150.0;C(aius) Magulnius C(ai) f(ilius) / Scato Maxs(imus) / C(aius) Saufeius C(ai) f(ilius) / Flaccus / pr(aetores) / sacraverunt //;1;0;0;0;0;1;A
589;515225;;-;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-150.0;C(aius) Saufeius C(ai) f(ilius) / Flaccus / C(aius) Magulnius C(ai) f(ilius) / Scato Maxs(imus) / sacraverunt;1;0;0;0;0;1;A
590;515226;;-;2;SBJ_CO;noun;PROPER;0;Latin;-125.0;-150.0;M(arcus) Anicius L(uci) f(ilius) Baaso M(arcus) Mersieius C(ai) f(ilius) / aediles aerarium faciendum dederunt;1;0;0;0;0;1;A
591;515227;;-;2;SBJ_CO;noun;PROPER;0;Latin;-90.0;-125.0;N(umerius) Feide[natius C(ai)] f(ilius) C(ai) n(epos) [--- aedi]les aei // Dindius G(ai!) [f(ilius)] [f]aciund(um) [coer(avere)] //;1;0;0;0;0;1;A
592;515228;;-;2;SBJ_CO;noun;PROPER;0;Latin;-90.0;-125.0;C(aius) Din[dius --- Sc]ato G(aius!) Ge[minius L(uci) f(ilius) ---] / [quadr]igas faci[undas coeravere];1;0;0;0;0;1;A
593;515229;;-;2;SBJ_CO;noun;PROPER;0;Latin;-90.0;-125.0;M(arcus) Saufeius M(arci) f(ilius) Rutilus / C(aius) Saufeius C(ai) f(ilius) Flacus q(uaestores) / culinam f(aciendam) d(e) s(enatus) s(ententia) c(uraverunt);1;0;0;0;0;1;A
594;515230;;-;2;PNOM_CO;noun;-;0;Latin;-90.0;-125.0;L(uci) f(ilio) publicum / est longu(m) p(edes) CXLVIII s(emis) / latum a{f} muro ad / L(uci) Tondei vorsu(m) p(edes) XVI;0;0;1;0;0;1;A
595;515231;;-;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-125.0;C(aius) Av[ilius(?) --- Etrili]us C(ai) f(ilius) Raucus / haec o[pera de] senatus sententia faciend[a coeravere];1;0;0;0;0;1;A
596;502029;13568a;que;2;PRED_CO;verb;-;0;Latin;-100.0;-150.0;[Ser(vius) Sulpic]ius Ser(vi) f(ilius) Galba co(n)s(ul) pavimentum / [faciundum locavi]t eisdemque probavit;0;1;0;0;0;1;S
597;515233;;-;3;SBJ_CO;noun;PROPER;0;Latin;-159.0;-159.0;scr(ibundo) adf(uere) A(ulus) Manlius A(uli) f(ilius) Sex(tus) Iulius [Sex(ti) f(ilius)] L(ucius) Postumius S(puri) f(ilius) /;1;0;0;1;0;0;A
598;502060;13568a;que;2;ATR_CO;verb;-;0;Latin;-159.0;-159.0;quod Teiburtes v(erba) f(ecistis) quibusque de rebus vos purgavistis ea senatus / animum advortit ita utei aequom fuit;0;1;0;0;0;1;S
599;373634;13144a;neque;2;OBJ_CO;verb;-;1;Latin;-159.0;-159.0;ea nos animum nostrum / non indoucebamus ita facta esse propter ea quod scibamus / ea vos merito nostro facere non potuisse neque vos dignos esse / quei ea faceretis neque id vobeis neque rei poplicae vostrae / oitile esse facere;0;1;0;0;1;0;O
600;373637;13144a;neque;2;ADV_CO;pronoun;-;0;Latin;-159.0;-159.0;ea nos animum nostrum / non indoucebamus ita facta esse propter ea quod scibamus / ea vos merito nostro facere non potuisse neque vos dignos esse / quei ea faceretis neque id vobeis neque rei poplicae vostrae / oitile esse facere;0;0;0;0;0;1;O
601;502108;13568a;que;2;PRED_CO;verb;-;1;Latin;-159.0;-159.0;et postquam vostra verba senatus audivit / tanto magis animum nostrum indoucimus ita utei antea / arbitrabamur de eieis rebus af vobeis peccatum non esse / quonque de eieis rebus senatuei purgati estis credimus vosque / animum vostrum indoucere oportet item vos populo / Romano purgatos fore;0;1;0;0;1;0;S
602;375275;11978a;atq[ue];2;ADV_CO;verb;-;0;Latin;-101.0;-106.0;[---]xe[---]int id societat[---] / [--- in tabulam ahe]nam utei scriberetur atq[ue] / [figeretur(?) Romae in Capitolio Callati loc]o optumo in fa{a}no Concor[d(iae)];0;1;0;0;0;1;O
603;515234;;-;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-150.0;magistr{e}i{s} / coira/verunt / A(ulus) Cassi(us) C(ai) l(ibertus) / T(itus) Corneli(us) Cor(neliae) l(ibertus);1;0;0;0;0;1;A
604;515235;;-;3;SBJ_CO;noun;HUMAN;0;Latin;-100.0;-150.0;Forti Fo[rtunae] // Violaries / rosaries / coronaries / [m]ag[istri] / co[iravere];0;0;1;1;0;0;A
605;502026;13568a;que;3;ADV_CO;noun;RELIGION;0;Latin;-145.0;-145.0;L(ucius) Mummi(us) L(uci) f(ilius) co(n)s(ul) duct(u) / auspicio imperioque / eius Achaia capt(a) Corint(h)o / deleto Romam redieit / triumphans;0;0;1;1;0;0;S
606;391659;12472a;et;2;OBJ_CO;noun;BUILDING;0;Latin;-145.0;-145.0;ob hasce / res bene gestas quod / in bello voverat / hanc aedem et signu(m) / Herculius Victoris / imperator dedicat;0;0;1;0;0;1;P
607;502045;13568a;que;3;APOS_CO;noun;-;0;Latin;-145.0;-170.0;Quei apice(m) insigne(m) Dial[is fl]aminis gesistei / mors perfec[it] tua ut essent omnia / brevia honos fama virtusque / gloria atque ingenium;0;0;1;1;0;0;S
608;392311;11978a;atque;1;APOS_CO;noun;-;0;Latin;-145.0;-170.0;Quei apice(m) insigne(m) Dial[is fl]aminis gesistei / mors perfec[it] tua ut essent omnia / brevia honos fama virtusque / gloria atque ingenium;0;0;1;0;1;0;O
609;502031;13568a;que;2;OBJ_CO;noun;-;0;Latin;-170.0;-170.0;magna sapientia / multasque virtutes aetate quom parva / posidet hoc saxsum;0;0;1;0;0;1;S
610;515236;;-;4;SBJ_CO;noun;BUILDING;0;Latin;-101.0;-130.0;[--- P]upius A(uli) f(ilius) mag(ister) / [pa]g(i) Ianicol(ensis) porticu(m) / [ce]llam culinam / [ar]am de pagi sentent(ia) / [fa]ciundu(m) coiravit;0;0;1;1;0;0;A
611;401808;12472a;et;2;PRED_CO;verb;-;0;Latin;-125.0;-150.0;bene rem geras et valeas /;0;1;0;0;0;1;P
612;403321;12472a;et;2;ADV_CO;noun;TIME;0;Latin;-100.0;-150.0;vive in dies / et horas;0;0;1;0;0;1;P
613;403328;12472a;et;2;SBJ_CO;noun;PROPER;0;Latin;-100.0;-150.0;Salvius et Heros dant;1;0;0;0;0;1;P
